model,displayed_validity,magnitude,condition,response_count,response_rate,mean_rt,false_alarm_rate,dprime,criterion
vda4_crossattn1_grid4x4_seed0,0.5,9.0,valid,66,0.22,5.575757575757576,0.05,0.8614722876692626,1.199791473285911
vda4_crossattn1_grid4x4_seed0,0.5,9.0,invalid,34,0.11333333333333333,5.382352941176471,0.05,0.4281980877604463,1.416428573240319
vda4_crossattn1_grid4x4_seed0,0.5,12.0,valid,133,0.44333333333333336,5.62406015037594,0.05,1.488481006994071,0.8862871136235068
vda4_crossattn1_grid4x4_seed0,0.5,12.0,invalid,55,0.18333333333333332,5.509090909090909,0.05,0.7317493233637565,1.264652955438664
vda4_crossattn1_grid4x4_seed0,0.5,15.0,valid,176,0.5866666666666667,5.454545454545454,0.05,1.8487670982089983,0.7061440680160431
vda4_crossattn1_grid4x4_seed0,0.5,15.0,invalid,98,0.32666666666666666,5.581632653061225,0.05,1.1829873902544763,1.0390339219933042
vda4_crossattn1_grid4x4_seed0,0.5,18.0,valid,230,0.7666666666666667,5.356521739130435,0.05,2.355549610137775,0.4527528120516549
vda4_crossattn1_grid4x4_seed0,0.5,18.0,invalid,157,0.5233333333333333,5.490445859872612,0.05,1.6888543523935355,0.7861004409237745
vda4_crossattn1_grid4x4_seed0,0.5,22.0,valid,278,0.9266666666666666,5.18705035971223,0.05,3.071821548159561,0.09461684304076168
vda4_crossattn1_grid4x4_seed0,0.5,22.0,invalid,217,0.7233333333333334,5.428571428571429,0.05,2.221084628501396,0.5199853028698441
vda4_crossattn1_grid4x4_seed0,0.5,26.0,valid,292,0.9733333333333334,5.13013698630137,0.05,3.5378534629420795,-0.13839911435049757
vda4_crossattn1_grid4x4_seed0,0.5,26.0,invalid,264,0.88,5.3522727272727275,0.05,2.7992266371259387,0.23091429855757306
vda4_crossattn1_grid4x4_seed0,0.5,30.0,valid,298,0.9933333333333333,5.040268456375839,0.05,4.025727747851652,-0.38233625680528405
vda4_crossattn1_grid4x4_seed0,0.5,30.0,invalid,290,0.9666666666666667,5.220689655172414,0.05,3.4439451857945773,-0.09144497577674648
vda4_crossattn1_grid4x4_seed0,0.75,0.0,valid,14,0.04666666666666667,5.571428571428571,0.03333333333333333,0.15058280073309338,1.7381261683074878
vda4_crossattn1_grid4x4_seed0,0.75,0.0,invalid,13,0.043333333333333335,5.6923076923076925,0.03333333333333333,0.11644050363197667,1.7551973168580464
vda4_crossattn1_grid4x4_seed0,0.75,3.0,valid,12,0.04,5.416666666666667,0.03333333333333333,0.08019703322437932,1.773319052061845
vda4_crossattn1_grid4x4_seed0,0.75,3.0,invalid,15,0.05,5.6,0.03333333333333333,0.1828899515534923,1.7219725928972884
vda4_crossattn1_grid4x4_seed0,0.75,6.0,valid,28,0.09333333333333334,5.642857142857143,0.03333333333333333,0.5009688285735725,1.5629331543872484
vda4_crossattn1_grid4x4_seed0,0.75,6.0,invalid,17,0.056666666666666664,5.705882352941177,0.03333333333333333,0.24283254010661537,1.692001298620727
vda4_crossattn1_grid4x4_seed0,0.75,9.0,valid,62,0.20666666666666667,5.532258064516129,0.03333333333333333,0.9987845283614547,1.3140253044933072
vda4_crossattn1_grid4x4_seed0,0.75,9.0,invalid,30,0.1,5.433333333333334,0.03333333333333333,0.53940174214791,1.5437166976000796
vda4_crossattn1_grid4x4_seed0,0.75,12.0,valid,121,0.4033333333333333,5.537190082644628,0.03333333333333333,1.5695184736682442,1.0286583318399125
vda4_crossattn1_grid4x4_seed0,0.75,12.0,invalid,65,0.21666666666666667,5.584615384615384,0.03333333333333333,1.0331203454015037,1.2968573959732828
vda4_crossattn1_grid4x4_seed0,0.75,15.0,valid,169,0.5633333333333334,5.443786982248521,0.03333333333333333,1.972309328629247,0.8272629043594111
vda4_crossattn1_grid4x4_seed0,0.75,15.0,invalid,88,0.29333333333333333,5.659090909090909,0.03333333333333333,1.2717388708927246,1.1775481332276723
vda4_crossattn1_grid4x4_seed0,0.75,18.0,valid,228,0.76,5.342105263157895,0.03333333333333333,2.516944266600948,0.5549454353735606
vda4_crossattn1_grid4x4_seed0,0.75,18.0,invalid,118,0.3933333333333333,5.47457627118644,0.03333333333333333,1.5436972339231434,1.0415689517124629
vda4_crossattn1_grid4x4_seed0,0.75,22.0,valid,277,0.9233333333333333,5.292418772563177,0.03333333333333333,3.2315702980258987,0.19763241966108513
vda4_crossattn1_grid4x4_seed0,0.75,22.0,invalid,207,0.69,5.48792270531401,0.03333333333333333,2.3074794769264857,0.6596778302107916
vda4_crossattn1_grid4x4_seed0,0.75,26.0,valid,295,0.9833333333333333,5.101694915254237,0.03333333333333333,3.9042303434711654,-0.1386976030615482
vda4_crossattn1_grid4x4_seed0,0.75,26.0,invalid,265,0.8833333333333333,5.313207547169811,0.03333333333333333,2.9987642625665067,0.3140354373907811
vda4_crossattn1_grid4x4_seed0,0.75,30.0,valid,300,1.0,5.046666666666667,0.03333333333333333,4.7496494174915505,-0.5614071400717405
vda4_crossattn1_grid4x4_seed0,0.75,30.0,invalid,291,0.97,5.243986254295533,0.03333333333333333,3.671742231307501,-0.02245354697971591
vda4_crossattn1_grid4x4_seed0,1.0,0.0,valid,11,0.03666666666666667,5.2727272727272725,0.03,0.08642949136291889,1.8151099169520073
vda4_crossattn1_grid4x4_seed0,1.0,0.0,invalid,16,0.05333333333333334,5.4375,0.03,0.2584867756920519,1.729081274787441
vda4_crossattn1_grid4x4_seed0,1.0,3.0,valid,21,0.07,5.523809523809524,0.03,0.39309086994794384,1.661779227659495
vda4_crossattn1_grid4x4_seed0,1.0,3.0,invalid,14,0.04666666666666667,5.5,0.03,0.19548989469252565,1.760579715287204
vda4_crossattn1_grid4x4_seed0,1.0,6.0,valid,36,0.12,5.583333333333333,0.03,0.6896256426280714,1.5135118413194313
vda4_crossattn1_grid4x4_seed0,1.0,6.0,invalid,22,0.07333333333333333,5.818181818181818,0.03,0.41703073159444837,1.6498092968362426
vda4_crossattn1_grid4x4_seed0,1.0,9.0,valid,62,0.20666666666666667,5.451612903225806,0.03,1.043691622320887,1.3364788514730233
vda4_crossattn1_grid4x4_seed0,1.0,9.0,invalid,36,0.12,5.583333333333333,0.03,0.6896256426280714,1.5135118413194313
vda4_crossattn1_grid4x4_seed0,1.0,12.0,valid,111,0.37,5.45045045045045,0.03,1.5276149794474738,1.0945171729097298
vda4_crossattn1_grid4x4_seed0,1.0,12.0,invalid,47,0.15666666666666668,5.404255319148936,0.03,0.8548141721460107,1.4309175765604616
vda4_crossattn1_grid4x4_seed0,1.0,15.0,valid,184,0.6133333333333333,5.418478260869565,0.03,2.145358542623642,0.785645391321646
vda4_crossattn1_grid4x4_seed0,1.0,15.0,invalid,71,0.23666666666666666,5.549295774647887,0.03,1.1440915691682387,1.2862788780493475
vda4_crossattn1_grid4x4_seed0,1.0,18.0,valid,227,0.7566666666666667,5.348017621145375,0.03,2.5512250078610554,0.5827121587029391
vda4_crossattn1_grid4x4_seed0,1.0,18.0,invalid,127,0.42333333333333334,5.480314960629921,0.03,1.6656018796989653,1.0255237227839842
vda4_crossattn1_grid4x4_seed0,1.0,22.0,valid,281,0.9366666666666666,5.202846975088968,0.03,3.3741318809174565,0.17125872217473848
vda4_crossattn1_grid4x4_seed0,1.0,22.0,invalid,200,0.6666666666666666,5.48,0.03,2.2875296052367737,0.7145598600150799
vda4_crossattn1_grid4x4_seed0,1.0,26.0,valid,289,0.9633333333333334,5.103806228373703,0.03,3.6302198339040155,0.04321474568145922
vda4_crossattn1_grid4x4_seed0,1.0,26.0,invalid,247,0.8233333333333334,5.384615384615385,0.03,2.7823334751790014,0.467157925043966
vda4_crossattn1_grid4x4_seed0,1.0,30.0,valid,298,0.9933333333333333,5.050335570469799,0.03,4.253524793364577,-0.26843773404882176
vda4_crossattn1_grid4x4_seed0,1.0,30.0,invalid,285,0.95,5.298245614035087,0.03,3.4888522797540094,0.11389852275646217
